link,title,date,text
https://finance.detik.com/moneter/d-5474240/bi-mau-bikin-rupiah-digital-ini-fakta-faktanya,"BI Mau Bikin Rupiah Digital, Ini Fakta-faktanya","Sabtu, 27 Feb 2021 17:00 WIB","Rencana membuat rupiah digital terlontar oleh Bank Indonesia (BI). Pembuatan rupiah digital ini seiring maraknya uang kripto yang masuk Indonesia.
BI berencana mengembangkan mata uang digital resmi. BI akan berkoordinasi dengan bank sentral negara lain.
Rencana itu diungkapkan Gubernur BI Perry Warjiyo saat berbincang dengan Founder and Chairman CT Corp Chairul Tanjung (CT) dalam acara CNBC Indonesia Economic Outlook 2021, Kamis (25/2/2021).
Berikut fakta-fakta rupiah digital:
Perry bicara posisi BI terhadap uang kripto. Perry mengatakan ada dua hal penting untuk menjawab pertanyaan itu. Pertama dalam Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 ditegaskan bahwa di Indonesia hanya ada satu mata uang yakni rupiah.
""Jadi seluruh pembayaran menggunakan uang koin, uang kertas, menggunakan uang (rupiah) digital, itu harus menggunakan rupiah dan wewenangnya ada di BI. Itu yang pertama,"" tuturnya.
BI sedang merumuskan Central Bank Digital Currency. Peredaran dilakukan melalui bank dan fintech.
""Itu kami sedang rumuskan yang nanti BI akan kemudian menerbitkan central bank digital currency. Kami juga akan edarkan dengan bank-bank dan juga fintech, secara wholesale maupun ritel,"" tambahnya.
Indonesia bukan yang pertama ingin membuat mata uangnya menjadi rupiah digital. China sudah jauh lebih dulu membuat rencana itu.
Yuan digital sudah disiapkan jauh-jauh hari. Mata uang itu digadang-gadangkan akan menggeser posisi dolar AS sebagai mata uang global.
Pada September 2020, People's Bank of China (PBOC) disebut sudah melakukan uji coba di sejumlah wilayah di China. Penambang Bitcoin asal China Chandler Guo menyebut sistem pembayaran yang dibuat oleh China yang disebut dengan DCEP. Guo menyebutkan DCEP ini akan menjadi mata uang resmi China dalam versi digital dan akan menjadi mata uang global yang mendominasi.
""Suatu hari nanti semua orang di dunia akan menggunakan DCEP,"" kata dia.
Guo mengatakan keberhasilan DCEP ini dilandasi dengan banyaknya orang China yang berada di luar negeri. Kendati begitu, banyak yang mempertanyakan juga, pengembangan mata uang ini akan menimbulkan kekhawatiran jika uang itu digunakan untuk memata-matai warga China.
Sama seperti Bitcoin, DCEP menggunakan teknologi blockchain untuk memverifikasi transaksi. Dalam praktiknya blockchain ini tidak memerlukan bank jika ingin melakukan pembayaran satu sama lain.
"
https://news.detik.com/berita/d-5473434/polda-aceh-usut-investasi-bodong-dinar-khalifah-250-member-setor-rp-20-m,"Polda Aceh Usut Investasi Bodong Dinar Khalifah, 250 Member Setor Rp 20 M","Jumat, 26 Feb 2021 18:32 WIB","Polda Aceh menyelidiki praktik investasi Dinar Khalifah yang tidak mengantongi izin dari Otoritas Jasa Keuangan (OJK) dan Bank Indonesia. Polisi menyebut, ada 250 orang yang sudah berinvestasi dengan kerugian diperkirakan mencapai Rp 20 miliar.
""Ada laporan masuk ke kita tentang dugaan investasi bodong. Setelah kita cek memang tidak ada izin, baik itu izin mengumpulkan uang dari masyarakat maupun izin trading uang. Kedua kegiatan tersebut seharusnya ada izin dari OJK,"" kata Kasubdit Indagsi Ditreskrimsus Polda Aceh Kompol Indra Novianto dalam keterangan kepada wartawan, Jumat (26/2/2021).
Menurut Indra, Dinar Khalifah menawarkan paket investasi uang melalui trading, umrah, mobil, hingga rumah tipe 45. Masyarakat yang berinvestasi di sana diiming-imingi keuntungan sehingga mereka diminta menyerahkan sejumlah uang.
Hingga waktu jatuh tempo, kata Indra, keuntungan yang dijanjikan tidak kunjung dibayar. Kasus itu pun akhirnya dilaporkan ke Polda Aceh.
""Total investasi yang telah berhasil dikumpulkan oleh Dinar Khalifah selama ini adalah sekitar Rp 15 miliar sampai Rp 20 miliar dengan korban lebih kurang 250 orang,"" jelas Indra.
Indra menerangkan, pengusutan kasus itu mengalami kendala karena situasi pandemi COVID-19 sehingga polisi harus berkoordinasi dengan saksi ahli di luar daerah. Meski demikian, polisi menyebut penyidikan kasus itu tetap berjalan.
""Ada saksi ahli di luar daerah yang akan kita mintai keterangannya. Namun karena masih pandemi menjadi terkendala. Akan tetapi penyidikan itu saya pastikan tetap berjalan dengan lancar,"" beber Indra.

Tonton juga Video: Adjie Notonegoro Ikhlas Jadi Korban Investasi Bodong

[Gambas:Video 20detik]

"
https://finance.detik.com/fintech/d-5469685/ri-mau-punya-rupiah-digital-china-sudah-duluan-lirik-yuan-digital,"RI Mau Punya Rupiah Digital, China Sudah Duluan Lirik Yuan Digital","Kamis, 25 Feb 2021 17:35 WIB","Bank Indonesia (BI) berencana membuat rupiah digital. Rencana ini dibuat seiring dengan sudah maraknya jenis cryptocurrency yang ada.
Indonesia bukan yang pertama ingin membuat mata uangnya menjadi digital. China sudah jauh lebih dulu membuat rencana itu.
Yuan digital sudah disiapkan jauh-jauh hari. Mata uang itu digadang-gadang menggeser posisi dolar AS sebagai mata uang global.
Pada September 2020, People's Bank of China (PBOC) disebut sudah melakukan uji coba di sejumlah wilayah di China. Penambang Bitcoin asal China Chandler Guo menyebut sistem pembayaran yang dibuat oleh China yang disebut dengan DCEP. Guo menyebutkan DCEP ini akan menjadi mata uang resmi China dalam versi digital dan akan menjadi mata uang global yang mendominasi.
""Suatu hari nanti semua orang di dunia akan menggunakan DCEP,"" kata dia.
Guo mengatakan keberhasilan DCEP ini dilandasi dengan banyaknya orang China yang berada di luar negeri. Kendati begitu, banyak yang mempertanyakan juga, pengembangan mata uang ini akan menimbulkan kekhawatiran jika uang itu digunakan untuk memata-matai warga China.
Sama seperti Bitcoin, DCEP menggunakan teknologi blockchain untuk memverifikasi transaksi. Dalam praktiknya blockchain ini tidak memerlukan bank jika ingin melakukan pembayaran satu sama lain.
Nasabah Agricultural Bank of China wilayah Shenzen pada awal tahun lalu juga sudah mulai menukarkan uang dari angpao ke yuan digital. Hal itu karena bank meluncurkan mesin ATM untuk menyetor dan menarik yuan digital melalui aplikasi smartphone dan mengonversi uang tunai serta tabungan ke mata uang digital.
Manager Digital Yuan Innovation Lab Zou Hua mengungkapkan mesin ATM ini diharapkan bisa membantu masyarakat untuk beradaptasi dengan uang digital.
Gubernur BI Perry Warjiyo bicara rupiah digital di halaman berikutnya.
"
https://finance.detik.com/moneter/d-5469144/disindir-gubernur-bi-soal-bunga-kredit-selangit-ini-kata-bos-bri,"Disindir Gubernur BI soal Bunga Kredit Selangit, Ini Kata Bos BRI","Kamis, 25 Feb 2021 12:10 WIB","Gubernur Bank Indonesia (BI) Perry Warjiyo beberapa hari yang lalu sempat menyinggung bank-bank BUMN yang masih menerapkan bunga kredit yang tinggi. Padahal suku bunga acuan BI 7 day reverse repo rate terus diturunkan hingga saat ini di level 3,5%.
Direktur Utama PT Bank Rakyat Indonesia (Persero) Tbk (BRI) Sunarso memandang pernyataan Perry untuk menumbuhkan ekonomi dengan mendorong pertumbuhan kredit.
""Sasarannya adalah menumbuhkan GDP, menumbuhkan ekonomi, salah satunya dengan menumbuhkan kredit,"" tuturnya dalam acara CNBC Indonesia Economic Outlook 2021, Kamis (25/2/2021).
Sunarso membenarkan, salah satu upaya untuk menumbuhkan kredit adalah menurunkan suku bunga kredit. Namun menurutnya itu hanya salah satu cara untuk menumbuhkan kredit,
""Untuk menumbuhkan kredit itu salah satunya memang dengan menurunkan suku bunga. Tapi masih ada salah dua salah tiga dan lain-lain yang perlu dioskrestasi,"" tambahnya.
Oleh karena itu, Sunarso menilai jika ingin menumbuhkan kredit perlu juga mendorong faktor lainnya selain menurunkan suku bunga kredit di perbankan.
""Jadi kata kuncinya adalah mengoskrestasi semua faktor, semua variabel yang bisa mendorong pertumbuhan kredit yang bisa mendorong pertumbuhan kredit,"" ucapnya.

Simak juga video 'BI Prediksi Pertumbuhan Ekonomi Dunia Jadi 5% di 2021':
 
[Gambas:Video 20detik]

Berlanjut ke halaman berikutnya.



        Selanjutnya 

Halaman



                1            

                2            





bank indonesia bri bunga kredit perry warjiyo 


"
https://finance.detik.com/fintech/d-5469097/uang-kripto-makin-tenar-bi-bakal-terbitkan-mata-uang-digital,"Uang Kripto Makin Tenar, BI Bakal Terbitkan Mata Uang Digital","Kamis, 25 Feb 2021 11:50 WIB","Bank Indonesia (BI) berencana membuat uang digital baru. Uang digital ini disebut central bank digital currency.
Hal itu disampaikan oleh Gubernur BI Perry Warjiyo saat berbincang dengan Founder and Chairman CT Corp Chairul Tanjung (CT) dalam acara CNBC Indonesia Economic Outlook 2021, Kamis (25/2/2021).
""Kita masih gamang sekali terhadap cryptocurrency, bagaimana posisi BI terhadap cryptocurrency ini?"" tanya CT.
Perry mengatakan ada dua hal penting untuk menjawab pertanyaan itu. Pertama dalam Undang-Undang Dasar Negara Republik Indonesia Tahun 1945 ditegaskan bahwa di Indonesia hanya ada satu mata uang yakni rupiah.
""Jadi seluruh pembayaran menggunakan uang koin, uang kertas, menggunakan uang digital, itu harus menggunakan rupiah dan wewenangnya ada di BI. Itu yang pertama,"" tuturnya.
Karena kewenangan ada di BI, oleh karena itu kata Perry sejak awal munculnya bitcoin di Indonesia yang merupakan mata uang kripto paling populer saat ini sudah ditegaskan bahwa uang kripto itu tidak boleh dijadikan sebagai alat pembayaran di Indonesia. Demikian juga dengan mata uang lainnya selain rupiah.
Perry melanjutkan, kedua, BI dalam proses perumusan central bank digital currency.
""Itu kami sedang rumuskan yang nanti BI akan kemudian menerbitkan central bank digital currency. Kami juga akan edarkan dengan bank-bank dan juga fintech, secara whole sale maupun ritel,"" tambahnya.
Tak hanya itu BI juga tengah menjalin kerja sama dengan bank sentral di negara lainnya dalam menyusun dan mengeluarkan mata uang digital itu.
Tonton juga Video: Luncurkan Transaksi QR Code, BI Dukung Uang Digital Indonesia

[Gambas:Video 20detik]

"
https://finance.detik.com/moneter/d-5469031/ramuan-jamu-manis-dari-bi-untuk-sembuhkan-ekonomi-ri,Ramuan 'Jamu Manis' dari BI untuk Sembuhkan Ekonomi RI,"Kamis, 25 Feb 2021 11:07 WIB","Bank Indonesia (BI) menegaskan perannya dalam proses pemulihan ekonomi. BI pun meramu berbagai 'jamu manis' untuk menyembuhkan ekonomi RI.
Gubernur BI Perry Warjiyo mengatakan, vaksin memang menjadi game changer dari kondisi saat ini. Pemerintah pun melakukan proses vaksinasi secara menyeluruh dengan upaya yang cepat.
BI juga turut melakukan upaya untuk memulihkan ekonomi. Beberapa kebijakan berupa insentif dan pelonggaran juga sudah dilakukan yang dia sebut sebagai jamu manis.
""Bagaimana BI melakukannya untuk mendorong PEN, semuanya jamunya BI itu jamu manis semua,"" tuturnya dalam acara CNBC Indonesia Economic Outlook 2021, Kamis (25/2/2021).
Perry menjelaskan jamu manis yang dimaksud adalah BI terus melakukan penurunan suku bunga acuan BI 7 day reverse repo rate yang hingga saat ini berada di level 3,5%. Lalu upaya stabilisasi nilai tukar di kisaran Rp 14.000, hingga penambahan likuiditas.
""Kami tambah likuiditas quantitative easing Rp 715 triliun, termasuk yang terbesar. Kami ikut berpartisipasi pembiayaan APBN, kami beli SBN dari Rp 473 triliun itu sebesar Rp 397 triliun untuk burden sharing,"" tambahnya.
Tidak hanya itu, BI juga sepakat untuk mendanai vaksinasi sebesar Rp 47 triliun. BI tahun ini juga membeli SBN sebesar Rp 40,99 triliun.
BI juga mengeluarkan jamu manis khusus untuk mendorong kredit, yakni dengan membebaskan batasan uang muka untuk kredit kendaraan bermotor serta KPR menjadi 0%.

Lihat juga Video: Penjelasan BPS Soal Ekonomi RI 2020 Terburuk Sejak Krismon 98

[Gambas:Video 20detik]

"
https://finance.detik.com/bursa-dan-valas/d-5435476/imbal-hasil-obligasi-as-naik-aliran-modal-asing-ke-ri-bisa-goyang,"Imbal Hasil Obligasi AS Naik, Aliran Modal Asing ke RI Bisa 'Goyang'","Rabu, 24 Feb 2021 11:58 WIB","Bank Indonesia (BI) mengkhawatirkan penyesuaian imbal hasil (yield) obligasi Amerika Serikat (US Treasury) berdampak pada aliran modal asing ke Indonesia.
Bank sentral mewaspadai kebijakan tersebut akan mengganggu keseimbangan portofolio di negara berkembang termasuk Tanah Air.
Direktur Eksekutif Departemen Ekonomi dan Kebijakan Moneter BI Yoga Affandi mengatakan kenaikan atau penyesuaian imbal hasil US Treasury 10 tahun ini sejalan dengan tren perbaikan ekonomi di tengah pandemi COVID-19.
""Ini yang agak mengganggu yaitu kenaikan yield US Treasury karena seiring optimisme perbaikan ekonomi AS, yield US Treasury terutama yang 10 tahun mulai meningkat, ini diperkirakan terus meningkat dan ini bisa mengganggu keseimbangan portofolio,"" kata Yoga dalam webinar Infobank tentang 'Harmonisasi Kebijakan Moneter dan Fiskal', Rabu (24/2/2021).
Berdasarkan data Bloomberg, yield US Treasury 10 tahun sebesar 1,343%. Imbal hasil tersebut sempat menyentuh level tertinggi di 1,352%. Yoga mengungkapkan penyesuaian atau kenaikan US Treasury tenor 10 tahun merupakan hal yang wajar. Namun, dirinya menyebut BI tetap mewaspadai pergerakan tersebut.
""Memang kalau kita pelajari secara historis kita melihat kenaikan yield ini memang sesuatu yang wajar sehingga dia tidak akan merubah path portfolio inflow kita harap tidak merubah terlalu drastis tahun ini,"" tegasnya.
Apalagi pihak The Fed akan tetap akomodatif dalam beberapa waktu ke depannya.
""Sehingga ini melegakan dari sisi financial market, setidaknya ini memberikan window of opportunity bagi stabilitas nilai tukar di emerging market termasuk Indonesia,"" sambungnya.
"
https://finance.detik.com/moneter/d-5407081/pertumbuhan-uang-beredar-melambat-di-januari-segini-jumlahnya,"Pertumbuhan Uang Beredar Melambat di Januari, Segini Jumlahnya","Selasa, 23 Feb 2021 11:09 WIB","Bank Indonesia (BI) mencatat uang beredar dalam arti luas (M2) pada Januari 2021 tercatat Rp 6.761 triliun tumbuh 11,8% lebih lambat dibandingkan bulan sebelumnya yang tumbuh 12,4%.
Direktur Eksekutif Departemen Komunikasi BI Erwin Haryono mengungkapkan perlambatan ini terjadi karena melambatnya pertumbuhan uang kuasi sebesar 9,7%, lebih rendah dibandingkan dengan pertumbuhan bulan sebelumnya 10,5% terutama pada instrumen simpanan berjangka.
""Sementara itu, komponen uang beredar dalam arti sempit (M1) tumbuh 18,7% year on year pada Januari 2021, meningkat dari 18,5% pada bulan sebelumnya,"" kata Erwin dalam siaran pers, Selasa (23/2/2021).
Kemudian berdasarkan faktor yang mempengaruhi perlambatan pertumbuhan uang beredar (M2) pada Januari 2021 dipengaruhi oleh perlambatan tagihan bersih kepada Pemerintah Pusat 54,8% yoy turun dibandingkan capaian bulan sebelumnya 66,95%.
Selanjutnya pertumbuhan kredit pada Januari 2021 membaik karena mencatatkan kontraksi yang lebih kecil yaitu menjadi 2,1% dari sebelumnya 2,7% pada bulan sebelumnya.
""Pertumbuhan aktiva luar negeri bersih pada Januari 2021 sebesar 14,9% year on year, lebih tinggi dibandingkan dengan pertumbuhan Desember 2020 sebesar 13,6%,"" jelas dia.
Statistik uang beredar ini juga mencatat suku bunga simpanan pada Januari 2021 mengalami penurunan seiring menurunnya suku bunga acuan. Pada Januari 2021 rata-rata tertimbang suku bunga simpanan berjangka mengalami penurunan pada seluruh jenis tenor.
"
https://finance.detik.com/moneter/d-5392315/bulan-depan-kredit-mobil-bisa-dp-0-bank-mana-saja-ya,"Bulan Depan Kredit Mobil Bisa DP 0%, Bank Mana Saja Ya?","Sabtu, 20 Feb 2021 12:35 WIB","Bank Indonesia (BI) mengeluarkan kebijakan pelonggaran rasio loan to value (LTV) dan financing to value (FTV) untuk kredit kendaraan bermotor dan kredit properti menjadi 100%. Ini artinya pengajuan kredit bisa dilakukan tanpa uang muka alias DP 0%.Namun BI menyebut ada sejumlah persyaratan yang harus dipenuhi oleh pemberi kredit. Misalnya bank yang menyalurkan pembiayaan harus memiliki rasio kredit bermasalah atau non performing loan di bawah 5%.Bank mana saja ya?Dirangkum detikcom dari laporan keuangan tahunan sejumlah bank:
PT Bank Central Asia Tbk, mencatatkan NPL 1,8% pada 2020.
PT Bank Mandiri Tbk, mencatatkan NPL 3,09% pada 2020.PT Bank Rakyat Indonesia Tbk (BRI) sebesar 3,12% pada 2020.PT Bank Tabungan Negara Tbk (BTN) sebesar 4,24%.PT Bank Negara Indonesia Tbk (BNI) sebesar 4,3%.
Gubernur BI Perry Warjiyo mengungkapkan relaksasi itu dilakukan dengan prinsip kehati-hatian. Tidak semua bank dan perusahaan pembiayaan bisa menyalurkan keringanan itu.
""Kami jelaskan pelonggaran ketentuan uang muka kredit bermotor dan Loan to Value/Financing to Value (LTV/FTV) pembiayaan properti dengan tetap memperhatikan prinsip kehati-hatian dan manajemen risiko,"" ucapnya.Perry menjelaskan hanya bank dan perusahaan pembiayaan yang memiliki rasio kredit bermasalah (NPL) dan rasio pembiayaan bermasalah (NPF) di bawah 5% yang bisa menyalurkan keringanan tersebut.
"
https://finance.detik.com/moneter/d-5390835/disentil-bos-bi-gegara-masih-selangit-ini-daftar-bunga-kredit-bank,"Disentil Bos BI Gegara Masih Selangit, Ini Daftar Bunga Kredit Bank","Sabtu, 20 Feb 2021 08:00 WIB","Bunga kredit bank yang masih 'selangit' menjadi sorotan Bank Indonesia (BI). Padahal, suku bunga acuan BI sudah menyentuh level terendah yakni 3,5%.
Data BI menyebutkan dari kelompok perbankan yang ada ternyata suku bunga dasar kredit (SBDK) yang paling tinggi ada di bank-bank BUMN sebesar 10,79%. Kemudian diikuti oleh BPD 9,80%, bank umum swasta nasional 9,67%.
Kemudian SBDK paling rendah adalah kantor cabang bank asing 6,17%. Dari sisi jenis kredit, SBDK kredit mikro 13,75%, bunga kredit konsumsi non-KPR 10,85%, kredit konsumsi KPR 9,70%, kredit ritel 9,68%, dan kredit korporasi tercatat 9,18%.
Corporate Secretary PT Bank Rakyat Indonesia Tbk (BRI) Aestika Oryza Gunarto mengungkapkan sepanjang tahun 2020 lalu suku bunga kredit BRI telah turun 75 bps - 150 bps. Dia menyebut hal ini merupakan salah satu bentuk dukungan BRI terhadap usaha para nasabahnya, utamanya pelaku UMKM.
""BRI melakukan review suku bunga secara berkala dan terus membuka ruang untuk penurunan suku bunga. Kami proyeksikan untuk tahun ini penurunan suku bunga BRI sebesar 25 bps,"" kata Aestika saat dihubungi detikcom, Jumat (19/2/2021).
Dia mengungkapkan ada hal yang perlu digarisbawahi bahwa penurunan suku bunga kredit pinjaman bukan satu satunya variabel untuk meningkatkan pertumbuhan kredit nasional.
""Berdasarkan perhitungan model ekonometrika, variabel paling sensitif atau elastisitasnya paling tinggi terhadap pertumbuhan kredit adalah konsumsi rumah tangga dan daya beli masyarakat,"" jelas Aestika.
Menurutnya BRI berkomitmen untuk terus menjadi mitra strategis pemerintah dalam kaitannya penyaluran berbagai stimulus Pemulihan Ekonomi Nasional (PEN) dengan tujuan meningkatkan konsumsi rumah tangga dan daya beli masyarakat yang pada ujungnya diharapkan mampu mengerek pertumbuhan dan permintaan kredit nasional.
Sementara itu Direktur Utama PT Bank Negara Indonesia Tbk (BNI) Royke Tumilaar juga menyebut akan melakukan review terhadap suku bunga di BNI. ""Kita baru akan review (suku bunga),"" ujarnya.
Sebagai informasi, SBDK digunakan sebagai dasar penetapan suku bunga kredit yang akan dikenakan oleh bank kepada nasabah. Ingat ya detikers, SBDK ini belum memperhitungkan komponen estimasi premi risiko yang besarnya tergantung dari penilaian bank terhadap risiko dari masing-masing debitur.
Jadi, bank juga mempertimbangkan kondisi keuangan debitur, prospek pelunasan kredit, prospek sektor industri debitur dan jangka waktu kredit. Artinya, besaran suku bunga kredit yang akan dikenakan kepada debitur belum tentu sama dengan SBDK.
Bank Mandiri
Bank Mandiri mematok SBDK untuk kredit korporasi 9,85%, kredit ritel 9,8%, kredit mikro 11,5%, kredit konsumsi KPR 9,75% dan kredit konsumsi non KPR 10,95%.
Bank Rakyat Indonesia (BRI)
Mematok SBDK untuk kredit korporasi 9,95%, kredit mikro 16,75%, kredit ritel 9,8%. Kredit konsumsi KPR 9,9% dan kredit konsumsi non KPR 12%.
Bank Tabungan Negara (BTN)
Memberikan bunga untuk kredit korporasi 9,95%, kredit ritel 9,9%. Kredit konsumsi KPR 9,95% dan kredit konsumsi non KPR 11,25%.
Bank Negara Indonesia (BNI)
Bunga kredit korporasi 9,8%, kredit ritel 9,8%, kredit konsumsi KPR 10% kredit konsumsi non KPR 11,7%.
Bank Danamon
Bank Danamon memberikan bunga kredit korporasi 9,75%, kredit ritel 10%, kredit konsumsi KPR 10% dan non KPR 12%.
Panin Bank
Bunga yang dipatok untuk bunga kredit korporasi 10,05%, kredit ritel 9,15%, kredit mikro 15,9%. Kredit konsumsi KPR 9% dan kredit konsumsi non KPR 7,33%.
Bank Mayapada
Bunga kredit di Bank Mayapada untuk kredit korporasi 9%, kredit ritel 10,3%, kredit mikro 12,5%, kredit konsumsi KPR 10,4% dan non KPR 10,7%.
BTPN
Memberikan bunga untuk kredit korporasi 6,14%, kredit ritel 9,68%, kredit mikro 15,71% dan kredit konsumsi non KPR 10,32%.
CIMB Niaga
Bank CIMB Niaga memberikan bunga kredit korporasi 9,35%, kredit ritel 9,95%. Untuk kredit konsumsi KPR 9,45% dan kredit konsumsi non KPR 9,95%.
Bank Mega
Bunga kredit korporasi 11,5%, kredit ritel 11,5%, kredit konsumsi KPR 11,5% dan kredit non KPR 12,25%.

Lihat Video: Anjlok! Pertumbuhan Kredit Bank Tahun 2019 Hanya 6,08%

[Gambas:Video 20detik]

"
